   #Energy      xx(%)           yy(%)
  42.258      0.1283E+00      0.1502E+00
  42.265      0.1283E+00      0.1502E+00
  42.273      0.1283E+00      0.1503E+00
  42.281      0.1283E+00      0.1503E+00
  42.289      0.1283E+00      0.1503E+00
  42.297      0.1284E+00      0.1503E+00
  42.305      0.1284E+00      0.1504E+00
  42.313      0.1284E+00      0.1504E+00
  42.321      0.1284E+00      0.1504E+00
  42.329      0.1285E+00      0.1505E+00
  42.337      0.1285E+00      0.1505E+00
  42.344      0.1285E+00      0.1505E+00
  42.352      0.1285E+00      0.1505E+00
  42.360      0.1286E+00      0.1506E+00
  42.368      0.1286E+00      0.1506E+00
  42.376      0.1286E+00      0.1506E+00
  42.384      0.1286E+00      0.1507E+00
  42.392      0.1287E+00      0.1507E+00
  42.400      0.1287E+00      0.1507E+00
  42.408      0.1287E+00      0.1507E+00
  42.416      0.1287E+00      0.1508E+00
  42.423      0.1288E+00      0.1508E+00
  42.431      0.1288E+00      0.1508E+00
  42.439      0.1288E+00      0.1509E+00
  42.447      0.1288E+00      0.1509E+00
  42.455      0.1289E+00      0.1509E+00
  42.463      0.1289E+00      0.1546E+00
  42.471      0.1289E+00      0.1546E+00
  42.479      0.1289E+00      0.1547E+00
  42.487      0.1289E+00      0.1547E+00
  42.495      0.1290E+00      0.1547E+00
  42.503      0.1290E+00      0.1548E+00
  42.511      0.1290E+00      0.1548E+00
  42.518      0.1290E+00      0.1548E+00
  42.526      0.1291E+00      0.1548E+00
  42.534      0.1291E+00      0.1549E+00
  42.542      0.1291E+00      0.1549E+00
  42.550      0.1255E+00      0.1549E+00
  42.558      0.1255E+00      0.1550E+00
  42.566      0.1255E+00      0.1550E+00
  42.574      0.1255E+00      0.1550E+00
  42.582      0.1255E+00      0.1550E+00
  42.590      0.1256E+00      0.1551E+00
  42.597      0.1256E+00      0.1551E+00
  42.605      0.1256E+00      0.1551E+00
  42.613      0.1256E+00      0.1552E+00
  42.621      0.1257E+00      0.1552E+00
  42.629      0.1257E+00      0.1552E+00
  42.637      0.1257E+00      0.1552E+00
  42.645      0.1257E+00      0.1553E+00
  42.653      0.1258E+00      0.1553E+00
  42.661      0.1258E+00      0.1553E+00
  42.669      0.1258E+00      0.1554E+00
  42.676      0.1258E+00      0.1554E+00
  42.684      0.1258E+00      0.1554E+00
  42.692      0.1259E+00      0.1554E+00
  42.700      0.1259E+00      0.1555E+00
  42.708      0.1259E+00      0.1555E+00
  42.716      0.1259E+00      0.1555E+00
  42.724      0.1260E+00      0.1556E+00
  42.732      0.1260E+00      0.1556E+00
  42.740      0.1260E+00      0.1556E+00
  42.748      0.1260E+00      0.1556E+00
  42.755      0.1261E+00      0.1557E+00
  42.763      0.1261E+00      0.1557E+00
  42.771      0.1224E+00      0.1557E+00
  42.779      0.1224E+00      0.1558E+00
  42.787      0.1224E+00      0.1595E+00
  42.795      0.1225E+00      0.1595E+00
  42.803      0.1225E+00      0.1596E+00
  42.811      0.1225E+00      0.1596E+00
  42.819      0.1225E+00      0.1596E+00
  42.827      0.1226E+00      0.1596E+00
  42.834      0.1226E+00      0.1597E+00
  42.842      0.1226E+00      0.1597E+00
  42.850      0.1226E+00      0.1597E+00
  42.858      0.1226E+00      0.1598E+00
  42.866      0.1227E+00      0.1598E+00
  42.874      0.1227E+00      0.1598E+00
  42.882      0.1227E+00      0.1598E+00
  42.890      0.1227E+00      0.1599E+00
  42.898      0.1228E+00      0.1599E+00
  42.906      0.1228E+00      0.1599E+00
  42.914      0.1228E+00      0.1600E+00
  42.922      0.1228E+00      0.1600E+00
  42.929      0.1229E+00      0.1563E+00
  42.937      0.1229E+00      0.1563E+00
  42.945      0.1229E+00      0.1564E+00
  42.953      0.1229E+00      0.1564E+00
  42.961      0.1229E+00      0.1564E+00
  42.969      0.1230E+00      0.1564E+00
  42.977      0.1230E+00      0.1565E+00
  42.985      0.1230E+00      0.1565E+00
  42.993      0.1230E+00      0.1565E+00
  43.001      0.1231E+00      0.1566E+00
  43.008      0.1231E+00      0.1566E+00
  43.016      0.1231E+00      0.1566E+00
  43.024      0.1231E+00      0.1567E+00
  43.032      0.1231E+00      0.1567E+00
  43.040      0.1232E+00      0.1567E+00
  43.048      0.1232E+00      0.1567E+00
  43.056      0.1232E+00      0.1568E+00
  43.064      0.1232E+00      0.1568E+00
  43.072      0.1233E+00      0.1568E+00
  43.080      0.1233E+00      0.1569E+00
  43.087      0.1233E+00      0.1569E+00
  43.095      0.1233E+00      0.1569E+00
  43.103      0.1196E+00      0.1569E+00
  43.111      0.1196E+00      0.1570E+00
  43.119      0.1197E+00      0.1570E+00
  43.127      0.1197E+00      0.1570E+00
  43.135      0.1197E+00      0.1571E+00
  43.143      0.1197E+00      0.1571E+00
  43.151      0.1197E+00      0.1571E+00
  43.159      0.1198E+00      0.1571E+00
  43.166      0.1198E+00      0.1572E+00
  43.174      0.1198E+00      0.1572E+00
  43.182      0.1198E+00      0.1572E+00
  43.190      0.1199E+00      0.1573E+00
  43.198      0.1199E+00      0.1573E+00
  43.206      0.1199E+00      0.1536E+00
  43.214      0.1199E+00      0.1536E+00
  43.222      0.1199E+00      0.1536E+00
  43.230      0.1200E+00      0.1537E+00
  43.238      0.1200E+00      0.1537E+00
  43.246      0.1200E+00      0.1537E+00
  43.254      0.1200E+00      0.1537E+00
  43.261      0.1201E+00      0.1538E+00
  43.269      0.1201E+00      0.1538E+00
  43.277      0.1201E+00      0.1538E+00
  43.285      0.1201E+00      0.1539E+00
  43.293      0.1201E+00      0.1539E+00
  43.301      0.1202E+00      0.1539E+00
  43.309      0.1202E+00      0.1539E+00
  43.317      0.1165E+00      0.1540E+00
  43.325      0.1165E+00      0.1540E+00
  43.333      0.1165E+00      0.1540E+00
  43.340      0.1165E+00      0.1540E+00
  43.348      0.1165E+00      0.1541E+00
  43.356      0.1166E+00      0.1541E+00
  43.364      0.1166E+00      0.1541E+00
  43.372      0.1166E+00      0.1542E+00
  43.380      0.1166E+00      0.1542E+00
  43.388      0.1166E+00      0.1542E+00
  43.396      0.1167E+00      0.1542E+00
  43.404      0.1167E+00      0.1543E+00
  43.412      0.1167E+00      0.1543E+00
  43.419      0.1167E+00      0.1543E+00
  43.427      0.1168E+00      0.1544E+00
  43.435      0.1168E+00      0.1544E+00
  43.443      0.1168E+00      0.1544E+00
  43.451      0.1168E+00      0.1544E+00
  43.459      0.1168E+00      0.1545E+00
  43.467      0.1169E+00      0.1545E+00
  43.475      0.1169E+00      0.1545E+00
  43.483      0.1169E+00      0.1546E+00
  43.491      0.1169E+00      0.1546E+00
  43.498      0.1169E+00      0.1546E+00
  43.506      0.1170E+00      0.1546E+00
  43.514      0.1170E+00      0.1547E+00
  43.522      0.1170E+00      0.1547E+00
  43.530      0.1170E+00      0.1547E+00
  43.538      0.1171E+00      0.1548E+00
  43.546      0.1171E+00      0.1548E+00
  43.554      0.1171E+00      0.1548E+00
  43.562      0.1171E+00      0.1548E+00
  43.570      0.1171E+00      0.1549E+00
  43.578      0.1172E+00      0.1549E+00
  43.586      0.1172E+00      0.1549E+00
  43.593      0.1172E+00      0.1549E+00
  43.601      0.1172E+00      0.1550E+00
  43.609      0.1172E+00      0.1550E+00
  43.617      0.1173E+00      0.1550E+00
  43.625      0.1173E+00      0.1551E+00
  43.633      0.1173E+00      0.1551E+00
  43.641      0.1173E+00      0.1551E+00
  43.649      0.1173E+00      0.1551E+00
  43.657      0.1174E+00      0.1552E+00
  43.664      0.1174E+00      0.1552E+00
  43.672      0.1174E+00      0.1552E+00
  43.680      0.1174E+00      0.1553E+00
  43.688      0.1175E+00      0.1553E+00
  43.696      0.1175E+00      0.1553E+00
  43.704      0.1175E+00      0.1553E+00
  43.712      0.1175E+00      0.1554E+00
  43.720      0.1175E+00      0.1554E+00
  43.728      0.1176E+00      0.1554E+00
  43.736      0.1176E+00      0.1555E+00
  43.744      0.1176E+00      0.1555E+00
  43.752      0.1176E+00      0.1555E+00
  43.759      0.1176E+00      0.1555E+00
  43.767      0.1177E+00      0.1556E+00
  43.775      0.1177E+00      0.1518E+00
  43.783      0.1177E+00      0.1518E+00
  43.791      0.1177E+00      0.1519E+00
  43.799      0.1178E+00      0.1519E+00
  43.807      0.1178E+00      0.1519E+00
  43.815      0.1178E+00      0.1519E+00
  43.823      0.1178E+00      0.1520E+00
  43.831      0.1178E+00      0.1520E+00
  43.838      0.1179E+00      0.1520E+00
  43.846      0.1179E+00      0.1520E+00
  43.854      0.1179E+00      0.1521E+00
  43.862      0.1179E+00      0.1521E+00
  43.870      0.1179E+00      0.1521E+00
  43.878      0.1180E+00      0.1522E+00
  43.886      0.1180E+00      0.1522E+00
  43.894      0.1180E+00      0.1522E+00
  43.902      0.1180E+00      0.1522E+00
  43.910      0.1180E+00      0.1523E+00
  43.917      0.1181E+00      0.1485E+00
  43.925      0.1181E+00      0.1485E+00
  43.933      0.1181E+00      0.1485E+00
  43.941      0.1181E+00      0.1486E+00
  43.949      0.1182E+00      0.1486E+00
  43.957      0.1182E+00      0.1486E+00
  43.965      0.1182E+00      0.1487E+00
  43.973      0.1182E+00      0.1487E+00
  43.981      0.1182E+00      0.1487E+00
  43.989      0.1183E+00      0.1487E+00
  43.996      0.1183E+00      0.1488E+00
  44.004      0.1183E+00      0.1488E+00
  44.012      0.1183E+00      0.1488E+00
  44.020      0.1183E+00      0.1488E+00
  44.028      0.1184E+00      0.1489E+00
  44.036      0.1184E+00      0.1489E+00
  44.044      0.1184E+00      0.1489E+00
  44.052      0.1184E+00      0.1451E+00
  44.060      0.1185E+00      0.1452E+00
  44.068      0.1185E+00      0.1452E+00
  44.075      0.1185E+00      0.1452E+00
  44.084      0.1185E+00      0.1452E+00
  44.091      0.1185E+00      0.1453E+00
  44.099      0.1186E+00      0.1453E+00
  44.107      0.1186E+00      0.1453E+00
  44.115      0.1186E+00      0.1453E+00
  44.123      0.1186E+00      0.1454E+00
  44.131      0.1186E+00      0.1454E+00
  44.139      0.1187E+00      0.1454E+00
  44.147      0.1187E+00      0.1454E+00
  44.155      0.1187E+00      0.1455E+00
  44.163      0.1187E+00      0.1455E+00
  44.170      0.1187E+00      0.1455E+00
  44.178      0.1188E+00      0.1456E+00
  44.186      0.1188E+00      0.1456E+00
  44.194      0.1188E+00      0.1456E+00
  44.202      0.1188E+00      0.1456E+00
  44.210      0.1189E+00      0.1457E+00
  44.218      0.1189E+00      0.1457E+00
  44.226      0.1189E+00      0.1457E+00
  44.234      0.1189E+00      0.1457E+00
  44.242      0.1189E+00      0.1458E+00
  44.249      0.1190E+00      0.1458E+00
  44.257      0.1190E+00      0.1458E+00
  44.265      0.1190E+00      0.1458E+00
  44.273      0.1190E+00      0.1459E+00
  44.281      0.1190E+00      0.1459E+00
  44.289      0.1191E+00      0.1459E+00
  44.297      0.1191E+00      0.1459E+00
  44.305      0.1191E+00      0.1460E+00
  44.313      0.1191E+00      0.1460E+00
  44.321      0.1192E+00      0.1460E+00
  44.328      0.1192E+00      0.1460E+00
  44.336      0.1192E+00      0.1461E+00
  44.344      0.1192E+00      0.1461E+00
  44.352      0.1192E+00      0.1461E+00
  44.360      0.1231E+00      0.1461E+00
  44.368      0.1231E+00      0.1462E+00
  44.376      0.1231E+00      0.1462E+00
  44.384      0.1232E+00      0.1462E+00
  44.392      0.1232E+00      0.1463E+00
  44.400      0.1232E+00      0.1463E+00
  44.407      0.1232E+00      0.1463E+00
  44.415      0.1233E+00      0.1463E+00
  44.423      0.1233E+00      0.1464E+00
  44.431      0.1233E+00      0.1464E+00
  44.439      0.1233E+00      0.1464E+00
  44.447      0.1233E+00      0.1464E+00
  44.455      0.1234E+00      0.1465E+00
  44.463      0.1234E+00      0.1465E+00
  44.471      0.1234E+00      0.1465E+00
  44.479      0.1234E+00      0.1465E+00
  44.487      0.1235E+00      0.1466E+00
  44.495      0.1235E+00      0.1466E+00
  44.502      0.1235E+00      0.1466E+00
  44.510      0.1235E+00      0.1466E+00
  44.518      0.1235E+00      0.1467E+00
  44.526      0.1236E+00      0.1505E+00
  44.534      0.1236E+00      0.1506E+00
  44.542      0.1236E+00      0.1506E+00
  44.550      0.1275E+00      0.1506E+00
  44.558      0.1275E+00      0.1507E+00
  44.566      0.1275E+00      0.1507E+00
  44.574      0.1276E+00      0.1507E+00
  44.581      0.1276E+00      0.1507E+00
  44.589      0.1276E+00      0.1508E+00
  44.597      0.1276E+00      0.1508E+00
  44.605      0.1276E+00      0.1508E+00
  44.613      0.1277E+00      0.1508E+00
  44.621      0.1277E+00      0.1509E+00
  44.629      0.1277E+00      0.1509E+00
  44.637      0.1277E+00      0.1509E+00
  44.645      0.1278E+00      0.1509E+00
  44.653      0.1278E+00      0.1510E+00
  44.660      0.1278E+00      0.1510E+00
  44.668      0.1278E+00      0.1510E+00
  44.676      0.1278E+00      0.1511E+00
  44.684      0.1279E+00      0.1511E+00
  44.692      0.1279E+00      0.1511E+00
  44.700      0.1279E+00      0.1511E+00
  44.708      0.1279E+00      0.1512E+00
  44.716      0.1280E+00      0.1512E+00
  44.724      0.1280E+00      0.1512E+00
  44.732      0.1280E+00      0.1512E+00
  44.739      0.1280E+00      0.1513E+00
  44.747      0.1281E+00      0.1513E+00
  44.755      0.1281E+00      0.1513E+00
  44.763      0.1281E+00      0.1513E+00
  44.771      0.1281E+00      0.1514E+00
  44.779      0.1281E+00      0.1514E+00
  44.787      0.1282E+00      0.1514E+00
  44.795      0.1282E+00      0.1515E+00
  44.803      0.1282E+00      0.1515E+00
  44.811      0.1282E+00      0.1515E+00
  44.819      0.1283E+00      0.1515E+00
  44.827      0.1283E+00      0.1516E+00
  44.834      0.1283E+00      0.1516E+00
  44.842      0.1283E+00      0.1516E+00
  44.850      0.1283E+00      0.1516E+00
  44.858      0.1284E+00      0.1517E+00
  44.866      0.1284E+00      0.1517E+00
  44.874      0.1284E+00      0.1517E+00
  44.882      0.1284E+00      0.1518E+00
  44.890      0.1285E+00      0.1518E+00
  44.898      0.1285E+00      0.1518E+00
  44.906      0.1285E+00      0.1518E+00
  44.913      0.1285E+00      0.1519E+00
  44.921      0.1285E+00      0.1519E+00
  44.929      0.1286E+00      0.1519E+00
  44.937      0.1286E+00      0.1519E+00
  44.945      0.1286E+00      0.1520E+00
  44.953      0.1286E+00      0.1520E+00
  44.961      0.1287E+00      0.1520E+00
  44.969      0.1287E+00      0.1520E+00
  44.977      0.1248E+00      0.1521E+00
  44.985      0.1248E+00      0.1560E+00
  44.992      0.1249E+00      0.1560E+00
  45.000      0.1249E+00      0.1560E+00
  45.008      0.1249E+00      0.1561E+00
  45.016      0.1249E+00      0.1561E+00
  45.024      0.1249E+00      0.1561E+00
  45.032      0.1250E+00      0.1562E+00
  45.040      0.1250E+00      0.1562E+00
  45.048      0.1250E+00      0.1562E+00
  45.056      0.1250E+00      0.1562E+00
  45.064      0.1251E+00      0.1563E+00
  45.072      0.1251E+00      0.1563E+00
  45.079      0.1251E+00      0.1563E+00
  45.087      0.1251E+00      0.1563E+00
  45.095      0.1251E+00      0.1564E+00
  45.103      0.1252E+00      0.1564E+00
  45.111      0.1252E+00      0.1564E+00
  45.119      0.1252E+00      0.1565E+00
  45.127      0.1252E+00      0.1565E+00
  45.135      0.1252E+00      0.1565E+00
  45.143      0.1253E+00      0.1565E+00
  45.151      0.1253E+00      0.1566E+00
  45.158      0.1253E+00      0.1566E+00
  45.166      0.1253E+00      0.1566E+00
  45.174      0.1254E+00      0.1566E+00
  45.182      0.1254E+00      0.1567E+00
  45.190      0.1254E+00      0.1567E+00
  45.198      0.1254E+00      0.1567E+00
  45.206      0.1254E+00      0.1568E+00
  45.214      0.1255E+00      0.1568E+00
  45.222      0.1255E+00      0.1568E+00
  45.230      0.1255E+00      0.1568E+00
  45.237      0.1255E+00      0.1569E+00
  45.245      0.1256E+00      0.1569E+00
  45.253      0.1256E+00      0.1569E+00
  45.261      0.1256E+00      0.1569E+00
  45.269      0.1256E+00      0.1570E+00
  45.277      0.1256E+00      0.1570E+00
  45.285      0.1257E+00      0.1570E+00
  45.293      0.1257E+00      0.1571E+00
  45.301      0.1257E+00      0.1571E+00
  45.309      0.1257E+00      0.1571E+00
  45.317      0.1258E+00      0.1571E+00
  45.325      0.1258E+00      0.1572E+00
  45.332      0.1258E+00      0.1572E+00
  45.340      0.1258E+00      0.1572E+00
  45.348      0.1258E+00      0.1573E+00
  45.356      0.1259E+00      0.1573E+00
  45.364      0.1298E+00      0.1573E+00
  45.372      0.1298E+00      0.1573E+00
  45.380      0.1299E+00      0.1574E+00
  45.388      0.1299E+00      0.1535E+00
  45.396      0.1299E+00      0.1535E+00
  45.404      0.1299E+00      0.1535E+00
  45.411      0.1299E+00      0.1535E+00
  45.419      0.1300E+00      0.1536E+00
  45.427      0.1300E+00      0.1536E+00
  45.435      0.1300E+00      0.1536E+00
  45.443      0.1300E+00      0.1536E+00
  45.451      0.1301E+00      0.1537E+00
  45.459      0.1301E+00      0.1537E+00
  45.467      0.1301E+00      0.1537E+00
  45.475      0.1301E+00      0.1538E+00
  45.483      0.1302E+00      0.1538E+00
  45.490      0.1302E+00      0.1538E+00
  45.498      0.1302E+00      0.1538E+00
  45.506      0.1302E+00      0.1539E+00
  45.514      0.1302E+00      0.1539E+00
  45.522      0.1303E+00      0.1539E+00
  45.530      0.1303E+00      0.1539E+00
  45.538      0.1303E+00      0.1540E+00
  45.546      0.1303E+00      0.1500E+00
  45.554      0.1304E+00      0.1501E+00
  45.562      0.1304E+00      0.1501E+00
  45.569      0.1304E+00      0.1501E+00
  45.577      0.1304E+00      0.1502E+00
  45.585      0.1304E+00      0.1502E+00
  45.593      0.1265E+00      0.1502E+00
  45.601      0.1265E+00      0.1502E+00
  45.609      0.1266E+00      0.1503E+00
  45.617      0.1266E+00      0.1503E+00
  45.625      0.1266E+00      0.1503E+00
  45.633      0.1266E+00      0.1503E+00
  45.641      0.1267E+00      0.1504E+00
  45.648      0.1267E+00      0.1464E+00
  45.657      0.1267E+00      0.1465E+00
  45.664      0.1267E+00      0.1465E+00
  45.672      0.1267E+00      0.1465E+00
